classname,name,time_seconds,outcome
tests.test_error_codes,test_backend_emits_the_code[non_finite_number],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[not_parameterizable],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[open_project_failed],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[package_file_missing],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[package_invalid],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[package_schema_unsupported],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[permission_denied],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[ppi_out_of_range],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[probe_in_progress],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_bad_data],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_bad_format],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_bad_journal],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_bad_json],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_bad_kind],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_bad_payload],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_bad_schema],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_bad_spec],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_bad_style],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_limit_reached],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_no_origin],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_not_found],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_read_only],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_revision_conflict],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_revision_missing],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_store_unsupported_schema],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[profile_too_large],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[project_closed],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[publish_failed],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[python_missing],0.004,passed
tests.test_error_codes,test_backend_emits_the_code[read_failed],0.004,passed
tests.test_error_codes,test_backend_emits_the_code[registry_reload_failed],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[registry_update_failed],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[replace_failed],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[replay_divergence],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[report_failed],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[report_missing_payload],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[report_write_failed],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[runtime_asset_has_no_original_artifact],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[runtime_asset_unknown],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[runtime_cache_missing],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[scan_failed],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[script_changed],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[script_name_missing],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[script_not_found],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[script_path_outside_project],0.004,passed
tests.test_error_codes,test_backend_emits_the_code[session_auth_required],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[settings_dir_unusable],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[source_changed],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[source_missing],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[stale_write],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[sync_different_scripts],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[tmp_dir_failed],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[tutorial_copy_failed],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[tutorial_locked],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[tutorial_resources_invalid],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[tutorial_resources_missing],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[unsafe_project_name],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[unsupported_format],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[unsupported_script_type],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[versions_unreadable],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[workdir_mode_invalid],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[write_back_disabled],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[write_back_warnings],0.003,passed
tests.test_error_codes,test_backend_emits_the_code[write_failed],0.003,passed
tests.test_error_codes,test_every_code_has_text_in_both_languages[zh-CN],0.002,passed
tests.test_error_codes,test_every_code_has_text_in_both_languages[en-US],0.002,passed
tests.test_error_codes,test_placeholders_match_the_params_the_backend_sends[zh-CN],0.001,passed
tests.test_error_codes,test_placeholders_match_the_params_the_backend_sends[en-US],0.001,passed
tests.test_error_codes,test_english_texts_have_no_chinese,0.001,passed
tests.test_error_codes,test_error_field_is_still_there_as_the_fallback,0.048,passed
tests.test_error_codes,test_the_export_funnel_still_carries_the_original_text,0.002,passed
tests.test_error_codes,test_the_atomic_write_funnel_still_carries_the_original_text,0.001,passed
tests.test_error_codes,test_the_refresh_error_funnel_still_carries_the_original_text,0.002,passed
tests.test_error_codes,test_the_agent_error_funnel_still_carries_the_original_text,0.001,passed
tests.test_error_codes,test_every_error_response_carries_a_stable_code,0.003,passed
tests.test_error_codes,test_visible_codes_table_covers_every_literal_code,0.003,passed
tests.test_error_codes,test_every_native_code_has_text_in_both_languages[zh-CN],0.002,passed
tests.test_error_codes,test_every_native_code_has_text_in_both_languages[en-US],0.002,passed
tests.test_error_codes,test_native_placeholders_match_the_backend_message[zh-CN],0.002,passed
tests.test_error_codes,test_native_placeholders_match_the_backend_message[en-US],0.002,passed
tests.test_error_codes,test_no_dead_native_keys_in_errors_json,0.002,passed
tests.test_error_codes,test_run_error_payload_carries_params_for_the_frontend,0.001,passed
tests.test_error_codes,test_every_worker_error_response_carries_a_failure_status,0.002,passed
tests.test_execspec.TestSafeDefaults,test_safe_spec_is_the_single_authority_for_defaults,0.001,passed
tests.test_execspec.TestSafeDefaults,test_profile_constants_are_shared_with_figcapture,0.001,passed
tests.test_execspec.TestSerialization,test_json_roundtrip_is_lossless,0.001,passed
tests.test_execspec.TestSerialization,test_roundtrip_survives_json_encoding,0.001,passed
tests.test_execspec.TestSerialization,test_stable_payload_has_no_machine_specific_fields,0.001,passed
tests.test_execspec.TestSerialization,test_unknown_spec_version_is_rejected,0.001,passed
tests.test_execspec.TestValidation,test_invalid_profile_is_rejected,0.001,passed
tests.test_execspec.TestValidation,test_invalid_target_kind_is_rejected,0.001,passed
tests.test_execspec.TestValidation,test_invalid_payloads_are_rejected,0.001,passed
tests.test_execspec.TestValidation,test_safe_profile_requires_an_entry,0.001,passed
tests.test_execspec.TestValidation,test_module_target_must_be_a_dotted_identifier,0.001,passed
tests.test_execspec.TestScriptNormalization,test_backslashes_are_normalized_to_posix,0.001,passed
tests.test_execspec.TestScriptNormalization,test_absolute_script_targets_are_rejected,0.001,passed
tests.test_execspec.TestWorkerArgv,test_the_argv_shape_is_frozen,0.001,passed
tests.test_execspec.TestWorkerArgv,test_engine_worker_carries_the_spec_it_spawned_from,0.002,passed
tests.test_execspec.TestWorkerArgv,test_native_is_not_served_yet,0.001,passed
tests.test_execspec.TestWorkerArgv,test_native_spec_rejects_the_safe_shaped_fields,0.001,passed
tests.test_execspec.TestWorkerArgv,test_raw_target_never_reaches_the_stable_payload,0.001,passed
tests.test_execspec.TestAssetId,test_the_id_shape_is_the_adr_0013_one,0.001,passed
tests.test_execspec.TestAssetId,test_the_id_has_no_project_path_dimension,0.001,passed
tests.test_execspec.TestAssetId,test_absolute_script_paths_are_rejected,0.001,passed
tests.test_execspec.TestAssetId,test_different_stems_and_scripts_do_not_collide,0.001,passed
tests.test_execspec.TestAssetId,test_entry_deliberately_does_not_enter_the_id,0.001,passed
tests.test_execspec.TestWritebackCapabilityIsDerived,test_the_factory_has_no_way_to_dictate_capability,0.001,passed
tests.test_execspec.TestWritebackCapabilityIsDerived,test_pyplot_capture_never_carries_an_artifact,0.001,passed
tests.test_execspec.TestWritebackCapabilityIsDerived,test_pyplot_capture_cannot_write_back,0.001,passed
tests.test_execspec.TestWritebackCapabilityIsDerived,test_savefig_with_an_artifact_on_disk_can,0.001,passed
tests.test_execspec.TestWritebackCapabilityIsDerived,test_savefig_without_an_artifact_cannot,0.001,passed
tests.test_execspec.TestWritebackCapabilityIsDerived,test_source_writeback_is_always_false_in_v1,0.001,passed
tests.test_execspec.TestWritebackCapabilityIsDerived,test_payloads_lying_about_capability_are_rejected,0.001,passed
tests.test_execspec.TestDescriptorSerialization,test_payload_roundtrip,0.001,passed
tests.test_execspec.TestDescriptorSerialization,test_the_wire_shape_is_frozen,0.001,passed
tests.test_execspec.TestDescriptorSerialization,test_invalid_enums_are_rejected,0.001,passed
tests.test_execspec.TestSourceFingerprint,test_is_deterministic,0.001,passed
tests.test_execspec.TestSourceFingerprint,test_changes_with_each_declared_input,0.001,passed
tests.test_execspec.TestSourceFingerprint,test_line_endings_do_not_split_the_fingerprint,0.001,passed
tests.test_execspec.TestSourceFingerprint,test_does_not_depend_on_any_absolute_path,0.001,passed
tests.test_execspec.TestFindOriginalArtifact,test_finds_by_extension_priority,0.002,passed
tests.test_execspec.TestFindOriginalArtifact,test_returns_none_when_nothing_is_there,0.002,passed
tests.test_execspec.TestFindOriginalArtifact,test_the_extension_table_is_the_single_authority,0.001,passed
tests.test_export_pipeline,test_original_export_ignores_the_layout_scale,0.009,passed
tests.test_export_pipeline,test_canvas_export_is_faithful_to_the_canvas,0.008,passed
tests.test_export_pipeline,test_original_pdf_stays_vector,0.008,passed
tests.test_export_pipeline,test_original_png_of_a_raster_source_keeps_the_native_pixel_grid,0.007,passed
tests.test_export_pipeline,test_original_png_of_a_vector_source_rasterizes_at_the_requested_ppi,0.016,passed
tests.test_export_pipeline,test_pdf_and_png_come_from_one_snapshot,0.040,passed
tests.test_export_pipeline,test_document_revision_is_echoed_back,0.008,passed
tests.test_export_pipeline,test_ask_policy_stops_before_doing_anything,0.008,passed
tests.test_export_pipeline,test_replace_policy_overwrites_and_says_so,0.009,passed
tests.test_export_pipeline,test_rename_policy_numbers_the_new_file,0.009,passed
tests.test_export_pipeline,test_nothing_is_left_behind_when_a_format_fails,0.008,passed
tests.test_export_pipeline,test_no_half_written_file_survives_a_publish_failure,0.007,passed
tests.test_export_pipeline,test_stale_temp_dirs_are_swept,0.011,passed
tests.test_export_pipeline,test_cancel_writes_nothing_and_cleans_up,0.029,passed
tests.test_export_pipeline,test_cancelling_an_unknown_job_is_not_an_error,0.006,passed
tests.test_export_pipeline,test_async_job_reaches_a_terminal_state,0.037,passed
tests.test_export_pipeline,test_a_failed_check_is_recorded_in_the_report,0.012,passed
tests.test_export_pipeline,test_style_check_report_carries_the_server_side_facts,0.008,passed
tests.test_export_pipeline,test_a_failing_report_does_not_take_the_images_down,0.008,passed
tests.test_export_pipeline,test_report_is_only_written_when_asked,0.008,passed
tests.test_export_pipeline,test_transparent_background_actually_leaves_the_background_transparent,0.032,passed
tests.test_export_pipeline,test_validate_reports_conflicts_without_writing_anything,0.008,passed
tests.test_export_pipeline,test_validate_reports_a_bad_filename_as_a_structured_error,0.006,passed
tests.test_export_pipeline,test_bad_request_never_starts_a_job,0.006,passed
tests.test_export_pipeline,test_missing_source_is_a_structured_error,0.006,passed
tests.test_export_pipeline,test_legacy_payload_keeps_the_timestamped_name_and_files_shape,0.008,passed
tests.test_export_pipeline,test_ppi_key_and_dpi_key_are_the_same_setting,0.025,passed
tests.test_export_pipeline,test_exportreq_error_codes_are_all_registered,0.006,passed
tests.test_export_pipeline,test_a_background_job_stays_in_the_project_that_started_it,0.036,passed
tests.test_export_pipeline,test_raster_original_pdf_honours_the_resolved_physical_size,0.009,passed
tests.test_export_pipeline,test_raster_page_size_follows_the_file_not_a_constant,0.010,passed
tests.test_export_pipeline,test_the_style_check_report_obeys_the_overwrite_policy,0.010,passed
tests.test_export_pipeline,test_two_concurrent_asks_do_not_silently_clobber_each_other,0.031,passed
tests.test_export_pipeline,test_a_jpeg_source_is_transcoded_not_copied_into_a_png_name,0.008,passed
tests.test_export_pipeline,test_a_png_source_is_copied_byte_for_byte,0.007,passed
tests.test_export_pipeline,test_transparent_background_reaches_the_original_vector_path,0.013,passed
tests.test_export_pipeline,test_a_running_job_is_never_swept_by_the_ttl,0.031,passed
tests.test_export_pipeline,test_cancel_is_refused_once_publication_has_begun,0.037,passed
tests.test_export_pipeline,test_cancel_and_the_commit_point_are_serialized,0.346,passed
tests.test_export_pipeline,test_a_requested_report_with_no_payload_fails_loudly,0.018,passed
tests.test_export_pipeline,test_a_raster_panel_with_overrides_is_re_rendered_not_copied,0.013,passed
